title,url,image
The company  formed by the merger of PVR and Inox in early 2023  posted a consolidated net loss of 1.79 billion rupees ($21.4 million) quarter  compared with a year-ago loss of 816 million rupees.,https://indianexpress.com/article/business/theatre-chain-pvr-inox-loss-doubles-as-bollywood-movies-flop-9464111/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The court will hear the case on Monday.
,https://indianexpress.com/article/business/indian-ed-tech-giant-byjus-faces-total-shutdown-insolvency-proceeds-ceo-9464056/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
A widespread Microsoft outage disrupted flights  banks  media outlets and companies around the world on Friday. ,https://indianexpress.com/article/business/microsoft-outage-minor-disruptions-10-banks-nbfc-rbi-9463950/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As Union Minister Nirmala Sitaraman gears up to present Budget 2024 on July 23  experts expect that it will introduce measures to reduce the compliance burden  both under direct and indirect tax  for the start-up sector.,https://indianexpress.com/article/business/budget/budget-2024-start-ups-likely-measures-ease-of-doing-business-9463536/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
“MEITY is in touch with Microsoft and its associates regarding the global outage. The reason for this outage has been identified and updates have been released to resolve the issue ” Ashwini Vaishnaw said in a post on X. ,https://indianexpress.com/article/business/microsoft-outage-it-ministry-ashwini-vaishnaw-cert-in-advisory-9463347/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Governor said that household and consumers  who traditionally rely on banks for parking or investing their savings  are increasingly turning to the capital markets and other financial intermediaries. 
,https://indianexpress.com/article/business/rbi-governor-shaktikanta-das-inaugural-address-at-bfsi-summit-9463259/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft Global Outage: Globally too  a number of airlines and banks were hit by the service disruptions. The cause of the outage is still unclear  but many of those affected have linked the issue to Microsoft PC operating systems.

,https://indianexpress.com/article/business/aviation/global-microsoft-outage-indigo-akasa-air-india-9463089/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Paytm reported EBITDA before cost of employee stock options at a negative 5.45 billion rupees for the quarter. It had earlier estimated the figure at five billion rupees-six billion rupees.,https://indianexpress.com/article/business/india-paytm-biggest-loss-9462971/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Satish Lakkaraju is a seasoned logistics expert with over 30 years of experience in the industry.,https://indianexpress.com/article/business/logistics-company-garudavega-announces-satish-lakkaraju-as-new-ceo-9462824/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
From protecting its critical infrastructure to supporting research and development  India’s increasing cybersecurity budget can be used to bolster its defences against cyber threats  says Digvijaysinh Chudasama  Partner  Deloitte India.,https://indianexpress.com/article/business/budget/union-budget-2024-cybersecurity-budget-digital-economy-9462862/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
FE Modern BFSI Summit Live Updates: India’s ace financial sector regulators and A-listers from the industry will share insights on the country’s future growth trajectory and maintaining financial stability.,https://indianexpress.com/article/business/rbi-governor-shaktikanta-das-bfsi-budget-address-live-updates-9462576/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Prior to the merger with HDFC Ltd  the bank’s CD ratio was around 85 per cent. Post the merger  the CD ratio stood at 105 per cent (as on March 31  2024).,https://indianexpress.com/article/business/banking-and-finance/hdfc-bank-to-grow-advances-a-little-slower-than-deposits-9462366/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In a report released on Thursday  the government’s apex think tank also identified fiscal support to design-focussed companies alongside easing the process for technology transfer as key to boosting domestic electronics manufacturers' role in global value chains (GVCs).,https://indianexpress.com/article/business/niti-aayog-proposes-simpler-tariffs-fresh-incentives-to-boost-electronics-sector-9462367/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The EPFO has listed 23 languages in the tender: Hindi  English  Assamese  Bengali  Bodo  Dogri  Gujarati  Kannada  Kashmiri  Konkani  Maithili  Malayalam  Manipuri  Marathi  Nepali  Odia  Punjabi  Sanskrit  Santhali  Sindhi  Tamil  Telugu and Urdu.,https://indianexpress.com/article/business/facing-criticism-epfo-plans-24x7-multilingual-contact-centre-to-address-complaints-9462335/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The article said that the argument that food price shocks are transitory does not hold true as experienced over the past one year.,https://indianexpress.com/article/business/accumulation-of-food-price-pressures-threatens-inflation-outlook-rbi-bulletin-9462343/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
With the government not prescribing a set technical measure for the consent framework  India would follow global regulations where a particular technology is not specified for gathering the consent of a child’s parents or guardians.,https://indianexpress.com/article/business/meity-may-not-prescribe-tech-measure-for-parental-consent-under-data-protection-rules-9462342/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The revenue from operations for the latest quarter stood at Rs 39 315 crore  which was up by 3.64 per cent from Rs 37 933 crore reported by the IT major in the corresponding quarter of the previous financial year.,https://indianexpress.com/article/business/companies/infosys-posts-7-11-rise-in-q1-profit-projects-higher-3-4-revenue-growth-guidance-for-fy25-9462341/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
While food prices remain sticky with inflation inching up in cereals  fruits and milk  the survey participants expect easing of prices in the second quarter with kharif output reaching the market.,https://indianexpress.com/article/business/economy/annual-median-gdp-growth-projected-at-7-in-fy25-ficci-survey-9462347/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Forex traders expect the rupee to trade with a slight negative bias on strong US dollar and weak Asian as well as European currencies. The US dollar strengthened  while the pound weakened amid disappointing labour market data from the UK.,https://indianexpress.com/article/business/rupee-6-paise-all-time-low-83-64-us-dollar-9461524/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The NSE Nifty 50 index registered a new peak at 24 838  and was up over 200 points,https://indianexpress.com/article/business/sensex-soars-record-high-crosses-81000-mark-9461133/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In the partnership announced with Tata Electronics Pvt Ltd (TEPL)  the Taiwanese company is not contributing equity  and restricts its exposure to providing technological expertise on licensing basis.,https://indianexpress.com/article/business/chip-dreams-as-taipei-takes-a-short-step-forward-delhi-assures-a-smooth-long-road-9465963/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Rubens Marques  Head of South and Southeast Asia at LDC  shares his insights on the rapidly evolving landscape of agricultural trade.,https://indianexpress.com/article/business/geo-tensions-food-insecurity-driving-fragmentation-of-agri-trade-domestic-presence-key-9465913/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
“The Mahindra ‘Thar ROXX’ will further strengthen the already strong Thar brand  empowering customers to ‘explore the impossible’ with luxury and be a part of the Thar lifestyle ” the company said on Saturday.,https://indianexpress.com/article/business/companies/mahindra-mahindra-to-unveil-thar-roxx-suv-on-august-15-9465915/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Net interest income (NII)  which is interest earned less interest expended  grew by 26.4 per cent to Rs 29 840 crore in Q1 FY2025  as against Rs 23 600 crore in the same quarter of last fiscal.
,https://indianexpress.com/article/business/banking-and-finance/hdfc-banks-q1-net-up-35-interest-income-surges-26-9465914/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The provisional deal covers the rapid production of prototypes as the Air Force phases out E-3 Sentry or AWACS airborne warning and control aircraft  and follows reports of disagreements over the price for the 737-based Wedgetail planes.,https://indianexpress.com/article/business/aviation/boeing-to-supply-e-7-in-first-major-win-since-plea-deal-9465730/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
With the exception of the iPhone 15  most other Apple products were available for cheaper on Amazon’s Prime Day sales compared to their prices at physical stores.,https://indianexpress.com/article/business/amazon-prime-day-best-electronics-deals-street-price-9464984/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The ministry also said travel readjustments and refunds are also being taken care of.,https://indianexpress.com/article/business/aviation/india-airlines-flights-civil-aviation-windows-microsoft-outage-9464924/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Governor  however  said that the RBI was open to receiving new applications for setting up universal banks.,https://indianexpress.com/article/business/banking-and-finance/not-thinking-of-giving-banking-license-to-business-houses-at-present-rbi-governor-shaktikanta-das-9464410/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Total income of RIL rose by 11.90 per cent to Rs 240 200 crore during June 2024 quarter from Rs 214 644 crore a year ago.,https://indianexpress.com/article/business/economy/ril-profit-declines-5-45-in-june-quarter-on-weak-oil-to-chemicals-business-higher-depreciation-9464420/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Thousands of businesses across multiple geographies  spanning sectors such as aviation  banking and broadcasting  faced a severe service outage due to a faulty code update on their PCs  knocking down the usual flow of their work for several hours.,https://indianexpress.com/article/business/global-tech-outage-hits-many-sectors-aviation-bears-brunt-in-india-9464517/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Overall  exchanges and clearing corporations have not witnessed any significant impact to the trading and clearing activities in the Indian securities market  the statement said.,https://indianexpress.com/article/business/microsoft-outage-only-11-trading-members-5-amcs-faced-disruptions-9465912/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The company  formed by the merger of PVR and Inox in early 2023  posted a consolidated net loss of 1.79 billion rupees ($21.4 million) quarter  compared with a year-ago loss of 816 million rupees.,https://indianexpress.com/article/business/theatre-chain-pvr-inox-loss-doubles-as-bollywood-movies-flop-9464111/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The court will hear the case on Monday.
,https://indianexpress.com/article/business/indian-ed-tech-giant-byjus-faces-total-shutdown-insolvency-proceeds-ceo-9464056/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
A widespread Microsoft outage disrupted flights  banks  media outlets and companies around the world on Friday. ,https://indianexpress.com/article/business/microsoft-outage-minor-disruptions-10-banks-nbfc-rbi-9463950/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As Union Minister Nirmala Sitaraman gears up to present Budget 2024 on July 23  experts expect that it will introduce measures to reduce the compliance burden  both under direct and indirect tax  for the start-up sector.,https://indianexpress.com/article/business/budget/budget-2024-start-ups-likely-measures-ease-of-doing-business-9463536/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
“MEITY is in touch with Microsoft and its associates regarding the global outage. The reason for this outage has been identified and updates have been released to resolve the issue ” Ashwini Vaishnaw said in a post on X. ,https://indianexpress.com/article/business/microsoft-outage-it-ministry-ashwini-vaishnaw-cert-in-advisory-9463347/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Governor said that household and consumers  who traditionally rely on banks for parking or investing their savings  are increasingly turning to the capital markets and other financial intermediaries. 
,https://indianexpress.com/article/business/rbi-governor-shaktikanta-das-inaugural-address-at-bfsi-summit-9463259/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft Global Outage: Globally too  a number of airlines and banks were hit by the service disruptions. The cause of the outage is still unclear  but many of those affected have linked the issue to Microsoft PC operating systems.

,https://indianexpress.com/article/business/aviation/global-microsoft-outage-indigo-akasa-air-india-9463089/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Paytm reported EBITDA before cost of employee stock options at a negative 5.45 billion rupees for the quarter. It had earlier estimated the figure at five billion rupees-six billion rupees.,https://indianexpress.com/article/business/india-paytm-biggest-loss-9462971/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Satish Lakkaraju is a seasoned logistics expert with over 30 years of experience in the industry.,https://indianexpress.com/article/business/logistics-company-garudavega-announces-satish-lakkaraju-as-new-ceo-9462824/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
From protecting its critical infrastructure to supporting research and development  India’s increasing cybersecurity budget can be used to bolster its defences against cyber threats  says Digvijaysinh Chudasama  Partner  Deloitte India.,https://indianexpress.com/article/business/budget/union-budget-2024-cybersecurity-budget-digital-economy-9462862/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
FE Modern BFSI Summit Live Updates: India’s ace financial sector regulators and A-listers from the industry will share insights on the country’s future growth trajectory and maintaining financial stability.,https://indianexpress.com/article/business/rbi-governor-shaktikanta-das-bfsi-budget-address-live-updates-9462576/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Prior to the merger with HDFC Ltd  the bank’s CD ratio was around 85 per cent. Post the merger  the CD ratio stood at 105 per cent (as on March 31  2024).,https://indianexpress.com/article/business/banking-and-finance/hdfc-bank-to-grow-advances-a-little-slower-than-deposits-9462366/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In a report released on Thursday  the government’s apex think tank also identified fiscal support to design-focussed companies alongside easing the process for technology transfer as key to boosting domestic electronics manufacturers' role in global value chains (GVCs).,https://indianexpress.com/article/business/niti-aayog-proposes-simpler-tariffs-fresh-incentives-to-boost-electronics-sector-9462367/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The EPFO has listed 23 languages in the tender: Hindi  English  Assamese  Bengali  Bodo  Dogri  Gujarati  Kannada  Kashmiri  Konkani  Maithili  Malayalam  Manipuri  Marathi  Nepali  Odia  Punjabi  Sanskrit  Santhali  Sindhi  Tamil  Telugu and Urdu.,https://indianexpress.com/article/business/facing-criticism-epfo-plans-24x7-multilingual-contact-centre-to-address-complaints-9462335/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
“Certain shares of Mr. Grover shall be transferred to the Resilient Growth Trust for the benefit of the Company and his remaining shares will be managed by his family trust ” BharatPe said in a statement. Both parties have decided not to pursue their legal claims against each other.,https://indianexpress.com/article/business/bharatpe-settles-with-ashneer-grover-ex-co-founder-not-to-be-associated-with-firm-in-any-capacity-9595577/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Small Modular Reactors seen as key for countries to achieve energy transition.,https://indianexpress.com/article/business/small-nuclear-reactors-get-traction-private-players-offer-captive-sites-for-power-projects-9595157/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Goyal said that there is typically a requirement for prior experience  but the government is looking at ways to make manufacturers of new and innovative products eligible for supply through laboratory testing or other methods. ,https://indianexpress.com/article/business/public-procurement-rules-product-manufacturers-piyush-goyal-9595007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The government is also developing industrial townships to boost domestic manufacturing and attract foreign investors by providing world-class infrastructure.
,https://indianexpress.com/article/business/govt-foreign-investment-regulatory-mechanism-fdi-9594458/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The incident occurred on March 24 at 35 000 feet over the Arabian Sea and the two aircraft came as close as 9.1 nautical miles  or around one minute of each other  even as the regulation separation for the area was 10 minutes.,https://indianexpress.com/article/business/aviation/qatar-airways-el-al-planes-close-call-airprox-9594320/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The strike over wage revision  which has now entered its third week without a resolution in sight  has brought to a grinding halt the production of Boeing’s best-selling 737 narrow-body aircraft,https://indianexpress.com/article/business/aviation/boeing-workers-strike-india-airlines-9594073/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Apart from the US Fed action  the uncertainty due to ongoing tensions between Russia and Ukraine and the Israel-Hezbollah conflict has made investors rush towards safer commodities  including gold.,https://indianexpress.com/article/business/economy/gold-prices-at-all-time-high-rate-cuts-geopolitical-conflicts-drive-demand-9593461/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Eraaya also said Robin Raina and “certain identified personnel have been refrained from contacting  writing and intimidating” any of the officers and employees of Ebix Inc.,https://indianexpress.com/article/business/market/indian-owner-eraaya-suspends-robin-raina-as-ebix-chairman-ceo-9593462/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Finance Ministry also reduced the export duty on three categories of non-basmati rice. The export duty on rice in the husk (paddy or rough)  husked (brown) rice  and parboiled rice has been cut from 20 per cent to 10 per cent  according to the notification.,https://indianexpress.com/article/business/economy/govt-eases-export-curbs-for-non-basmati-white-rice-9593489/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The passenger—Suyesha Savant—took to social media platforms Instagram and X (formerly Twitter)  posting videos and pictures of the omelette served to her in breakfast upon departure from Delhi.,https://indianexpress.com/article/business/aviation/cockroach-meal-air-india-delhi-new-york-flight-9593185/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The duty cut comes within a fortnight of the government removing the minimum export price on basmati rice.,https://indianexpress.com/article/business/commodities/govt-exempts-non-basmati-rice-export-duty-levy-rice-9593056/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The export policy for non-basmati white rice (semi-milled or wholly milled rice  whether or not polished or gazed) ...is amended from prohibited to free  the directorate general of foreign trade (DGFT) said in a notification. ,https://indianexpress.com/article/business/commodities/govt-allows-non-basmati-white-rice-exports-price-cap-9593057/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
India’s textile and garment exports have stagnated at around $35 billion  while Vietnam and Bangladesh have gained market share  supported by free trade agreements (FTAs) and Least Developed Country (LDC) status  which provide a 10-15 per cent duty concession in Western countries.,https://indianexpress.com/article/business/economy/first-tranche-of-disbursements-in-textile-pli-likely-to-begin-this-fiscal-9591998/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The market value of GQG’s investment in Adani companies has multiplied in the last one year.,https://indianexpress.com/article/business/economy/rajiv-jains-gqg-partners-settles-us-sec-charges-with-5-mn-penalty-9592022/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The same day  or T+0 rolling settlement cycle  in the equity segment on an optional basis was introduced from March 28.,https://indianexpress.com/article/business/market/nse-defers-go-live-in-t0-settlement-cycle-9592034/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
For the cash market segment  the NSE will now be charging a uniform transaction charge of Rs 2.97 each side per lakh of traded value.,https://indianexpress.com/article/business/market/nse-bse-revise-transaction-charges-effective-october-1-9592002/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In his address at an event held to mark the World Tourism Day at Vigyan Bhawan here  he also said his ministry is working on connecting more hinterlands locations which are close to unexplored sites.,https://indianexpress.com/article/business/aviation/govt-increase-airport-number-boost-connectivity-tourism-aviation-minister-9591614/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Expressed in dollar terms  the foreign currency assets include the effect of appreciation or depreciation of non-US units like the euro  pound and yen held in the foreign exchange reserves.
,https://indianexpress.com/article/business/indias-forex-reserves-swell-new-high-billion-9591342/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
From the 30 Sensex firms  Titan  IndusInd Bank  Tata Steel  Infosys  Asian Paints  Tata Consultancy Services  Hindustan Unilever  Tech Mahindra  HCL Technologies and NTPC were the biggest gainers.,https://indianexpress.com/article/business/market/sensex-nifty-markets-it-stocks-record-high-9590711/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The China shock not only disrupted Western markets but also adversely impacted Indian manufacturing and trade.,https://indianexpress.com/article/business/china-shock-2-0-what-could-it-mean-for-india-and-the-world-9590481/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Diamond exports from India contracted by 28 per cent in FY2024  led by the worsened global macro-economic conditions and increased competition from lab-grown diamonds (LGD).

,https://indianexpress.com/article/business/commodities/diamond-exports-set-to-plummet-to-decade-low-level-9590165/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Ministry also flagged concerns about the boom in stock markets around the world and the likelihood of a correction  which will result in spillover effects globally. ,https://indianexpress.com/article/business/signs-strain-auto-fmcg-sales-warrant-monitoring-fm-nirmala-sitharaman-9590061/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
One of the key focus areas which the Sebi board members are likely to discuss is the recent concerns raised by the Sebi officers on issues around unprofessional work culture,https://indianexpress.com/article/business/sebi-board-new-asset-class-mf-lite-regulations-9590004/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
From the 30 Sensex firms  Maruti  Nestle  Tata Motors  Infosys  Tech Mahindra  HCL Technologies  Bajaj Finserv  Tata Consultancy Services  ITC  and Bharti Airtel were the biggest gainers.,https://indianexpress.com/article/business/market/sensex-nifty-all-time-high-early-trade-markets-today-9588709/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
From being incubated at the Indian Institute of Technology in Delhi to securing a place at a prestigious accelerator at the University of California in Berkeley just four years ago  Bharat Semi  and its holding entity 3rdiTech  is an Indian start-up focused on designing chips,https://indianexpress.com/article/business/pm-modi-joe-biden-semiconductor-fabrication-plant-india-start-up-9588623/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The Fed (and other central banks) influences employment and inflation primarily by using monetary policy tools to control the availability and cost of credit in the economy.,https://indianexpress.com/article/business/us-fed-cuts-rates-trump-impact-markets-india-stocks-9659439/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The policymakers on Thursday noted that inflation continues an upward trajectory while there’s a job market which has generally eased. Fed rate cut has put the lending rates at 4.5%-4.75%.,https://indianexpress.com/article/business/federal-reserve-cuts-interest-rates-trumps-return-to-white-house-9659121/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
One of the key ways to understand how airports impact real estate development is by looking at price shifts before and after airport operations.,https://indianexpress.com/article/business/sponsored-business/from-runways-to-real-estate-heres-how-gurgaon-and-noida-airports-are-fueling-infrastructure-growth-9658892/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As Jet Airways emerged as the major challenger to government-owned carriers Indian Airlines and Air India  Goyal purportedly made efforts—using his clout and network in the government and among politicians—to ensure that his airline charted a course of rapid growth,https://indianexpress.com/article/business/aviation/jet-airways-liquidation-story-india-airline-9658686/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The broader Nifty 50 tanked 1.23 per cent to an intraday low of 24 181.95. The index opened at 24 489.60  as against Wednesday’s close of 24 484.05.,https://indianexpress.com/article/business/sensex-nifty-tank-factors-fall-9658213/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SBI initiated insolvency proceedings against Jet Airways before NCLT  Mumbai  in 2019.,https://indianexpress.com/article/business/aviation/supreme-court-nclat-jet-airways-9657883/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Market analysts said unabated foreign fund outflows and mixed global cues further dented investor sentiments.,https://indianexpress.com/article/business/market/markets-fall-in-early-trade-after-two-days-of-rally-9657763/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Analysts and experts said there are several ‘ifs and buts’ relating to the opportunities for Indian tech firms.,https://indianexpress.com/article/business/trump-victory-tech-sector-set-to-gain-but-face-challenges-9657126/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Gains in IT companies’ stocks was a result of massive buying after Donald Trump defeated Kamala Harris to return to the White House as the 47th President.,https://indianexpress.com/article/business/market/sensex-nifty-surge-1-1-each-it-stocks-lead-the-rally-9657141/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Over the years  the two nations have built a resilient relationship grounded in shared aspirations for economic advancement and technological innovation.,https://indianexpress.com/article/business/economy/trumps-return-may-fuel-trade-ties-amid-global-uncertainty-india-inc-9657139/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Change is policy stance does not mean ‘next step is a rate cut in the very next meeting’,https://indianexpress.com/article/business/economy/october-cpi-number-is-going-to-be-very-high-than-september-rbi-governor-das-9657138/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
While it is too early to say how Trump’s second term as president will turn out to be for global oil markets  industry watchers expect the Trump administration's economic and energy policies to put limited downward pressure on oil prices.,https://indianexpress.com/article/business/trumps-support-us-oil-gas-producers-bearish-impact-petroleum-prices-9656936/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The dollar began its ascent following early signs of a Republican victory in Georgia  strengthening further through the day.,https://indianexpress.com/article/business/world-market/us-election-results-dollar-bitcoin-trump-wins-9656941/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The cost of the veg thali rose due to an increase in the prices of vegetables  which collectively account for 40 per cent of the thali cost.,https://indianexpress.com/article/business/veg-thali-prices-spurt-20-in-october-9656410/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The 30-share BSE Sensex gained 711.53 points or 0.9 per cent to 80 188.16. The broader Nifty rose 223.90  or 0.92 per cent  to 24  437.2. The Nifty IT index surged 3.42 per cent in the afternoon trades.,https://indianexpress.com/article/business/market/stock-markets-today-sensex-nifty-9656099/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Some financial markets like the government bond and the foreign exchange markets  which are sensitive to inflation data releases  remain open till 5 pm and hence  may be sensitive to data released during market hours.,https://indianexpress.com/article/business/why-have-timings-for-release-of-cpi-inflation-and-iip-data-been-advanced-and-the-likely-problems-with-this-change-9656069/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The company will not acquire control in E2E Networks following the proposed acquisition and will be a minority shareholder with certain protective rights  it said.,https://indianexpress.com/article/business/companies/larsen-toubro-to-buy-21-stake-in-e2e-networks-for-rs-1407-crore-9655277/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Total income for the quarter  however  increased 24.2 per cent to Rs 12 458 crore as against Rs 10 027 crore in the September quarter of 2023.,https://indianexpress.com/article/business/companies/titan-posts-25-decline-in-q2-profit-9655294/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
He will continue to support Xiaomi India as an independent Strategic Advisor  the company said.,https://indianexpress.com/article/business/xiaomi-india-head-muralikrishnan-b-resigns-9655221/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
On a year-to-date basis  credit offtake increased by 8 per cent in the fortnight ended October 18.,https://indianexpress.com/article/business/bank-deposit-growth-outpaces-credit-offtake-9654397/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Tata Trusts which holds over 66 per cent stake in Tata Sons has three nominees on the board of Tata Sons. Apart from Noel Tata  others included TVS group chief Venu Srinivasan and former Defence Secretary Vijay Singh.,https://indianexpress.com/article/business/noel-tata-joins-tata-sons-board-9654016/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The IPO will open on Thursday and close on Monday  November 11  2024.,https://indianexpress.com/article/business/niva-bupa-price-band-ipo-9653565/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The new instructions come now after concerns being raised by a section of taxpayers on investigations lingering for years.,https://indianexpress.com/article/business/cbic-probes-customs-ease-of-business-9653557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
According to the RBI  the facility for exchange of the Rs 2 000 banknotes is available at the 19 issue offices of the Reserve Bank since May 19  2023.,https://indianexpress.com/article/business/banknotes-two-thousand-rbi-return-9653551/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Production will commence at Suzuki Motor Gujarat in India in spring 2025  with sales expected to begin in various countries  including Europe  India  and Japan  around summer 2025.,https://indianexpress.com/article/business/suzuki-battery-ev-e-vitara-gujarat-9653583/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
